AA.DAfN,AW,DOI,F.FN
"Xerox;; Bilkent University","idea;; special;; issue;; came;; preparations;; international;; workshop;; finite;; state;; methods;; natural;; language;; processing;; held;; bilkent;; university;; ankara;; turkey;; summer;; 1998;; number;; submissions;; exceeded;; initial;; expectations;; able;; select;; quite;; good;; set;; papers;; submitted;; preceding;; tutorial;; kenneth;; beesley;; attended;; large;; participants;; led;; us;; believe;; interest;; theory;; applications;; finitestate;; machinery;; alive;; additional;; make;; journal;; five;; process;; last;; decade;; seen;; substantial;; surge;; aspects;; fueled;; theoretical;; contributions;; kaplan;; kay;; 1994;; mohri;; techniques;; nlp;; problems;; 1996;; 1997;; success;; approaches;; especially;; computational;; morphology;; example;; koskenniemi;; 1983;; karttunen;; zaenen;; 1992;; finally;; availability;; art;; tools;; building;; manipulating;; scale;; systems;; 1993;; al;; pereira;; riley;; van;; noord;; 1999;; years;; successful;; tagging;; spell;; checking;; information;; extraction;; parsing;; speech;; recognition;; text;; remarkable;; comeback;; considering;; dawn;; modern;; linguistics;; chomsky;; 1957;; grammars;; dismissed;; fundamentally;; inadequate;; work;; past;; few;; decades;; focused;; far;; more;; powerful;; formalisms;; publications;; technology;; include;; two;; collections;; roche;; schabes;; kornai;; covering;; wide;; range;; topics;; hope;; add;; collection;; cover;; treatment;; epsilon;; moves;; subset;; construction;; incremental;; minimal;; acyclic;; automata;; transducers;; daciuk;; watson;; mihov;; address;; fundamental;; recognizers;; producing;; deterministic;; automaton;; transitions;; nondeterministic;; resulting;; approximations;; context;; free;; constructing","10.1162/089120100561593","rotation formalisms in three dimensions;; powerset construction;; parsing;; nondeterministic algorithm;; natural language processing;; natural language;; information extraction;; deterministic automaton;; computer science;; computational linguistics;; artificial intelligence"
"Unit of Informatic Systems, Cuernavaca, Mor., México#TAB#;; Unit of Informatic Systems, Cuernavaca, Mor., México#TAB#","important;; aspect;; interpretation;; multimodal;; messages;; ability;; identify;; same;; object;; world;; referent;; symbols;; different;; modalities;; understand;; caption;; picture;; instance;; one;; needs;; graphical;; referred;; names;; pronouns;; natural;; language;; text;; way;; think;; problem;; terms;; notion;; anaphora;; unlike;; linguistic;; anaphoric;; inference;; antecedents;; selected;; context;; textual;; part;; view;; resolving;; references;; across;; another;; see;; look;; texts;; drawings;; deictic;; second;; term;; defined;; set;; expressions;; syntax;; semantics;; thought;; standing;; relation;; translation;; similar;; holds;; languages;; paper;; theory;; presented;; relations;; representation;; spatial;; deixis;; hand;; reasoning;; integrated;; model;; resolution;; discourse;; advanced","10.1162/089120100561665","syntax;; semantics;; referent;; natural language processing;; natural language;; linguistics;; inference;; expression;; deixis;; computer science;; computational linguistics;; artificial intelligence"
"German Research Centre for Artificial Intelligence","several;; methods;; construct;; finite;; automaton;; context;; free;; grammar;; both;; lead;; subsets;; supersets;; original;; language;; regular;; approximation;; others;; presented;; more;; refined;; form;; respect;; existing;; literature;; practical;; experiments;; different;; performed;; spoken;; input;; hypotheses;; speech;; recognizer;; filtered","10.1162/089120100561610","theoretical computer science;; syntax;; probabilistic automaton;; nondeterministic finite automaton with e moves;; nondeterministic finite automaton;; natural language processing;; grammar;; finite state machine;; deterministic finite automaton;; context free language;; computer science;; artificial intelligence"
"Alcatel-Lucent","paper;; computational;; model;; nonlinear;; morphology;; illustrations;; syriac;; arabic;; multitiered;; one;; allows;; multiple;; lexical;; representations;; corresponding;; tiers;; autosegmental;; phonology;; consists;; three;; main;; components;; lexicon;; sublexica;; sublexicon;; representing;; material;; specific;; tier;; rewrite;; rules;; component;; maps;; surface;; form;; vice;; versa;; morphotactic;; employs;; regular;; grammars;; system;; finite;; state;; lexica;; represented;; multitape;; machines","10.1162/089120100561647","theoretical computer science;; rule based machine translation;; nonlinear system;; natural language processing;; lexicon;; finite state machine;; computer science;; autosegmental phonology;; artificial intelligence;; arabic"
"University of Groningen;; Max Planck Society;; Maastricht University","medical;; information;; extraction;; system;; common;; word;; association;; techniques;; extract;; side;; effect;; terms;; frequency;; less;; five;; standard;; applications;; disregard;; lowest;; words;; hence;; useful;; devised;; full;; range;; computes;; significance;; log;; likelihood;; ratio;; fisher;; exact;; test;; output;; shows;; recurrent;; corpus;; independent;; pattern;; both;; recall;; number;; significant;; explain;; patterns;; statistical;; behavior;; dutch;; verb;; particle;; combinations;; second;; collocation;; application;; illustrate;; generality;; observed;; phenomena;; conclude;; systems;; enhanced;; considering;; b;; levels;; fixed;; adjusted;; optimal;; window;; size;; c;; hapax;; legomena;; occurring;; once;; disregarded;; priori;; d;; distribution;; targets;; combination","10.1162/089120100561719","word lists by frequency;; natural language processing;; information extraction;; generality;; contingency table;; computer science;; computational linguistics;; collocation extraction;; collocation;; artificial intelligence;; a priori and a posteriori"
"Polytechnic University of Catalonia","describe;; left;; right;; incremental;; procedure;; processing;; lambek;; categorial;; grammar;; proof;; net;; construction;; simple;; metric;; complexity;; profile;; time;; number;; unresolved;; valencies;; correctly;; predicts;; wide;; variety;; performance;; phenomena;; garden;; pathing;; unacceptability;; center;; embedding;; preference;; lower;; attachment;; quantifier;; scope;; heavy;; noun;; phrase;; shift","10.1162/089120100561728","proof net;; noun phrase;; natural language processing;; linguistics;; formal grammar;; computer science;; center embedding;; categorial grammar;; artificial intelligence;; ambiguity"
"Robert Gordon University;; University of Waikato;; University of Waikato;; University of Waikato","chinese;; written;; without;; spaces;; word;; delimiters;; text;; may;; thought;; corresponding;; sequence;; words;; considerable;; ambiguity;; placement;; boundaries;; interpreting;; beneficial;; information;; retrieval;; storage;; tasks;; example;; fulltext;; search;; compression;; keyphrase;; extraction;; describe;; scheme;; infers;; appropriate;; positions;; adaptive;; language;; model;; standard;; trained;; corpus;; presegmented;; applied;; interpolates;; so;; maximize;; simple;; general;; performs;; respect;; specialized;; schemes;; segmentation","10.1162/089120100561746","text segmentation;; statistical model;; speech recognition;; segmentation;; natural language processing;; line wrap and word wrap;; language model;; delimiter;; computer science;; computational linguistics;; artificial intelligence;; ambiguity"
"","","10.1162/089120100561764","natural language;; man machine communication;; linguistics;; computer science;; computational linguistics;; cognitive science"
";; ","","10.1162/089120101317066140","prosody;; language technology;; computer science;; cognitive science"
"Institute for Communicating and Collaborative Systems, Division of Informatics, 2 Buccleuch Place, Edinburgh EH8 9LW, UK#TAB#","article;; approach;; tackling;; three;; important;; aspects;; text;; normalization;; sentence;; boundary;; disambiguation;; capitalized;; words;; positions;; capitalization;; expected;; identification;; abbreviations;; opposed;; two;; dominant;; techniques;; computing;; statistics;; writing;; specialized;; grammars;; document;; centered;; works;; considering;; suggestive;; local;; contexts;; repetitions;; individual;; proved;; robust;; domain;; shifts;; lexica;; performance;; level;; highest;; incorporated;; part;; speech;; tagger;; helped;; reduce;; error;; rate;; significantly;; boundaries;; investigated;; portability;; languages;; encouraging","10.1162/089120102760275992","word error rate;; text normalization;; speech recognition;; software portability;; rule based machine translation;; proper noun;; normalization;; natural language processing;; computer science;; computational linguistics;; artificial intelligence;; applied linguistics"
"University of Pennsylvania","problem;; proposing;; referents;; anaphoric;; expressions;; extensively;; researched;; literature;; significant;; insights;; gained;; approaches;; single;; model;; capable;; handling;; argue;; failure;; models;; identify;; two;; distinct;; processes;; drawing;; current;; empirical;; data;; languages;; propose;; aposynthetic1;; discourse;; topic;; continuity;; computed;; across;; units;; focusing;; preferences;; internal;; subject;; different;; mechanisms;; observed;; intersententially;; best;; modeled;; structurally;; lines;; suggested;; centering;; theory;; mechanism;; unit;; projected;; semantics;; verbs;; connectives;; semantic;; pragmatic;; accounts;; show;; distinction;; overcomes;; important;; problems;; anaphora;; resolution;; reconciles;; seemingly;; contradictory;; experimental;; specify;; interleaves;; test;; central;; hypotheses;; english;; corpus;; greek","10.1162/089120102760276009","thematic structure;; single model;; semantics;; pragmatics;; natural language processing;; linguistics;; expression;; corpus analysis;; computer science;; computational linguistics;; artificial intelligence;; applied linguistics"
