AA.DAfN,AW,DOI,F.FN
"University of Craiova","paper;; examines;; comparative;; manner;; weak;; form;; efficiency;; case;; two;; emerging;; capital;; markets;; bucharest;; stock;; exchange;; budapest;; context;; global;; financial;; crisis;; includes;; both;; theoretical;; part;; section;; original;; research;; efficient;; market;; hypothesis;; important;; widely;; accepted;; issue;; classical;; finance;; long;; period;; time;; characterized;; deep;; functional;; structural;; institutional;; dysfunctions;; article;; built;; daily;; price;; indices;; bet;; c;; bux;; bumix;; january;; 2007;; november;; 2011","10.1007/s00146-013-0505-8","stock market bubble;; stock exchange;; primary market;; market maker;; market depth;; knowledge management;; financial economics;; financial crisis;; efficient market hypothesis;; computer science;; capital market"
"University of Hawaii at Manoa","artificial;; intelligence;; computers;; grows;; ever;; more;; sophisticated;; continues;; surpass;; capacities;; human;; minds;; ways;; people;; forced;; question;; alleged;; ontological;; categories;; separate;; humans;; machines;; entering;; world;; populated;; enhanced;; cyborgs;; robots;; androids;; avatars;; clones;; desire;; evolutionary;; mastery;; natural;; taken;; two;; main;; directions;; merging;; 1;; disembodied;; forms;; 2;; embodied;; path;; breaking;; past;; discontinuity;; enter;; beyond;; fourth;; viewed;; step;; toward;; perfection;; immortality;; popular;; instrumental;; views;; stemming;; existential;; death;; anxiety;; hope;; transcending;; mortality;; reveals;; karmic;; dilemma;; desiring;; grasping;; something;; shall;; discuss;; possibility;; ultimately;; revolutionary;; rather;; understanding;; continuity;; lies;; recognizing;; arbitrary;; nature;; identity;; radical;; self;; seen;; facet;; enlightened;; experience","10.1007/s00146-018-0841-9","robot;; perfection;; ontology;; management science;; immortality;; existentialism;; epistemology;; embodied cognition;; dilemma;; death anxiety;; computer science"
"Okinawa Institute of Science and Technology","his;; preliminary;; 1965;; hubert;; dreyfus;; projected;; future;; different;; contemporaries;; practically;; concerned;; tempering;; optimism;; realizing;; something;; human;; intelligence;; conventional;; methods;; time;; he;; advised;; nothing;; directly;; done;; toward;; machines;; practical;; research;; aim;; symbiosis;; beings;; computers;; doing;; best;; processing;; discrete;; symbols;; formally;; structured;; problem;; domains;; fast;; forward;; five;; decades;; emphasis;; difference;; two;; essential;; modes;; unconscious;; yet;; purposeful;; mode;; fundamental;; situated;; cognition;; minded;; sense;; conscious;; characterizing;; symbolic;; reasoning;; seems;; lend;; itself;; explicit;; programming;; continues;; famous;; mcdowell;; debate;; memorial;; reviews;; early;; projections;; asking;; if;; fears;; punctuate;; current;; popular;; commentary;; ai;; warranted;; light;; deliver;; similar;; advice;; researchers;; today","10.1007/s00146-018-0837-5","unconscious mind;; situated;; performing arts;; optimism;; nothing;; management science;; information processing;; human intelligence;; computer science;; cognitive science;; cognition"
"University of Twente;; Chukyo University","problem;; artificial;; intelligence;; human;; always;; raised;; questions;; interactions;; effects;; yielded;; introduction;; subject;; dreyfus;; deeply;; connects;; body;; phenomenological;; viewpoint;; thanks;; his;; reading;; merleau;; ponty;; he;; clearly;; stated;; must;; embodied;; function;; according;; suggestion;; ai;; designed;; doom;; failure;; if;; tight;; bound;; today;; facing;; pervasive;; robots;; everyday;; life;; co;; existence;; raises;; again;; vigor;; mere;; speculations;; already;; products;; sold;; public;; highlight;; vulnerability;; taken;; consideration;; design;; create;; entities;; able;; relate;; beings;; taking;; mainly;; positions;; sartre;; habermas;; levinas;; marleau;; first;; part;; focus;; going;; us;; real;; interaction;; moment;; same;; ours;; realization;; fragile;; achieve;; cohabitation;; equals;; show;; one;; important;; element;; found;; social;; second;; affect;; subjects;; produce;; vulnerable;; neutral;; shapes;; constituted;; shape;; creation;; different;; gaze;; robot;; changes;; vulnerabilities;; introducing;; way;; ourselves","10.1007/s00146-018-0849-1","vulnerability;; social relation;; robotics;; robot;; phenomenology;; knowledge management;; gaze;; everyday life;; embodied cognition;; computer science;; cognitive science;; artificial intelligence"
"University of Texas at Dallas","notion;; computation;; changed;; world;; more;; previous;; expressions;; knowledge;; know;; algorithmic;; embodiment;; closed;; meaning;; computer;; data;; processing;; mimic;; life;; creative;; aspects;; without;; itself;; ai;; current;; record;; accomplishments;; shows;; automates;; tasks;; intelligence;; intelligent;; mistaking;; concrete;; led;; religion;; everything;; output;; even;; humankind;; conceived;; hypostatized;; role;; computers;; explains;; dependence;; convergence;; machine;; called;; deep;; learning;; form;; deterministic;; theology;; claims;; actually;; extremely;; effective;; proper;; understanding;; complexity;; distinguish;; reactive;; nature;; artificial;; anticipatory;; living;; suggested;; practical;; responses;; challenges;; posed","10.1007/s00146-018-0842-8","expression;; deep learning;; data processing;; convergence;; computer science;; computation;; artificial intelligence"
"Council of Scientific and Industrial Research","age;; technological;; society;; demands;; ethical;; concerns;; path;; forgotten;; powering;; personal;; act;; shortens;; gap;; organization;; person;; face;; dilemma;; indian;; thought;; suggests;; if;; mental;; state;; equanimity;; without;; contention;; prevails;; over;; process;; evils;; demerits;; disappear;; dissonance;; reduces;; common;; evil;; longer;; necessary;; translate;; potential;; consequences;; choices;; terms;; risks;; liberty;; peace;; love;; time;; come;; approach;; hands;; off","10.1007/s00146-013-0514-7","technological society;; sociology;; performing arts;; mental state;; law;; knowledge management;; ethical issues;; ethical concerns;; equanimity;; environmental ethics;; dilemma;; cognitive dissonance"
"Daito Bunka University;; Japan Association of Action Research","history;; human;; centered;; system;; movement;; gill;; ai;; soc;; 10;; 2;; 1996;; tells;; us;; information;; technology;; referred;; below;; come;; dominate;; life;; world;; societal;; functions;; 1990s;; streaming;; influence;; called;; abnormal;; entering;; twenty;; first;; century;; automatic;; acceleration;; spreading;; more;; rapidly;; facets;; lives;; sectors;; ubiquitous;; seen;; central;; development;; japanese;; sense;; resource;; realizing;; technologically;; mature;; society;; trend;; seems;; unstoppable;; dominance;; regarded;; point;; systems;; fall;; far;; short;; deep;; appreciation;; complex;; diverse;; needs;; people;; societies;; leads;; implementation;; technological;; perspective;; belief;; everything;; done;; now;; become;; embedded;; influencing;; over;; everyday;; examine;; capability;; allowability;; words;; cognition;; prospective;; intuition;; feeling;; actual;; action;; term;; reality;; narrow;; actuality;; terms;; uchiyama;; theory;; practice;; daito;; bunka;; university;; tokyo;; 2003;; draw;; distinction;; two;; classes;; belong;; appreciate;; propose;; requires;; understanding;; design;; methodology;; evaluation;; carry;; process;; develop;; enables;; rethink;; idea;; similar;; beck;; risk;; trans;; shimamura;; k;; chikuma;; scholastic;; collection;; 2010;; reflecting;; modern;; so;; strict;; call;; belonging;; deal;; yet;; developed;; checkland;; poulter;; learning;; wiley;; york;; 2006;; soft;; ssm;; intends;; kind;; class;; activity;; he;; uses;; key;; concept;; accommodation;; means;; live;; different;; individual;; views;; sharing;; proposes;; overcome;; consensus;; agreement;; level;; paper;; adopt;; methodological;; thinking;; reconsider;; problem;; evolving;; relevant;; rather;; itself;; doing;; innovative;; orientations;; field;; traditional;; drawn;; certain;; attempt;; make;; difference;; runaway;; illustrate;; purpose;; studying;; workshop;; highlights;; even;; participating;; experts;; themselves;; felt;; apprehensive;; focus;; solutions;; both;; future;; believe;; step;; toward;; explore;; orientation;; aim;; situation;; hope;; create;; foothold;; reorientation","10.1007/s00146-013-0513-8","soft systems methodology;; sociology;; risk society;; law;; knowledge management;; information technology;; information system;; feeling;; everyday life;; epistemology;; as is;; action research"
"City Center Plaza","few;; linguistic;; bio;; futuristic;; musings;; honor;; alan;; turing;; his;; legacy;; follow;; connections;; humanness;; language;; intelligence;; deception;; gender;; sexual;; orientation;; computational;; modeling;; exploration;; world;; take;; inspiration;; continue;; lines","10.1007/s00146-013-0503-x","turing;; sexual orientation;; linguistics;; inflection;; human language;; honor;; grammar;; deception;; computer science;; cognitive science"
"University of Oulu","paper;; outlines;; critical;; textual;; approach;; relationship;; different;; actors;; information;; technology;; production;; concretizes;; role;; users;; open;; source;; software;; oss;; development;; literature;; central;; concepts;; outlined;; conceptualized;; reader;; involvement;; aiming;; contribute;; configuration;; parameters;; work;; practices;; defined;; texts;; afterwards;; addressing;; critically;; reviewed;; context;; writers;; readers;; configure;; assumed;; capable;; interested;; commenting;; lack;; research;; technical;; identified;; furthermore;; configured;; so;; may;; empowered;; clearly;; apply;; implication;; practice","10.1007/s00146-008-0182-1","world wide web;; performing arts;; open source software development;; open source software;; information technology;; computer science"
"University of Cambridge","mainstream;; operationalisations;; music;; contemporary;; digital;; culture;; tend;; take;; forms;; fit;; western;; folk;; theoretic;; conceptions;; discrete;; sonic;; entities;; songs;; pieces;; works;; fall;; autonomous;; domain;; human;; experience;; determinate;; structure;; both;; affective;; exchange;; value;; perspective;; problematised;; alternative;; manifestations;; constituted;; interaction;; emergent;; interactive;; processes;; computationally;; mediated;; approach;; fits;; broad;; grounded;; ethnomusicological;; accounts;; increasing;; weight;; cognitive;; sciences;; understood;; explored;; communicative;; medium;; paper;; outline;; possibilities;; potentials;; problems;; approaches;; likely;; arise;; operationalising","10.1007/s00146-013-0511-x","social psychology;; pop music automation;; musicality;; music psychology;; music and emotion;; management science;; mainstream;; exchange value;; digital culture;; computer science;; communicative interaction;; cognitive science"
