AA.DAfN,AW,DOI,F.FN
"Nottingham Trent University;; University of Chicago;; University of Chicago","two;; graphical;; methods;; exploring;; aspects;; cutting;; structure;; film;; shot;; length;; data;; presented;; first;; converts;; cumulative;; frequencies;; lengths;; tabular;; form;; displayed;; ways;; correspondence;; investigate;; differences;; rates;; mack;; sennett;; charlie;; chaplin;; directing;; films;; keystone;; company;; 1912;; 14;; previous;; analyses;; average;; may;; over;; simplify;; contrast;; evidence;; evolution;; style;; 1913;; suggested;; literature;; take;; account;; time;; series;; second;; approach;; allowed;; smoothing;; parametric;; regression;; computer;; intensive;; way;; presenting;; graphically;; developed;; commit;; analyst;; choice;; level;; hypothesis;; d;; w;; griffith;; prescription;; pacing;; implied;; comments;; article;; published;; his;; name;; 1920s;; shown;; major;; feature;; 1914;; 1921;; conform;; earlier;; later;; work","10.1093/llc/fqv035","smoothing;; mathematical economics;; engineering drawing;; engineering;; correspondence analysis;; commit"
"Institute for the German language (IDS), Mannheim, Germany","google;; ngram;; corpora;; seem;; offer;; unique;; opportunity;; linguistic;; cultural;; change;; quantitative;; terms;; avoid;; breaking;; copyright;; laws;; data;; sets;; accompanied;; metadata;; regarding;; texts;; consist;; consequences;; strategy;; article;; chose;; example;; measuring;; censorship;; nazi;; germany;; received;; widespread;; attention;; published;; paper;; release;; michel;; al;; 2010;; culture;; millions;; digitized;; books;; science;; 331;; 6014;; 176;; 82;; show;; without;; proper;; unclear;; actually;; reflect;; kind;; collectively;; imply;; observed;; changes;; period;; time;; linked;; directly;; world;; war;; certain;; extent;; instead;; speaking;; general;; seems;; preferable;; explicitly;; restrict;; represented;; more;; level;; demonstrates;; importance;; availability;; just;; nice;; add;; powerful;; source;; information;; digital;; humanities","10.1093/llc/fqv037","restrict;; world wide web;; world war ii;; nazi germany;; metadata;; linguistic change;; german;; data set;; computer science;; censorship"
"","weighted;; gene;; co;; expression;; network;; wgcna;; technique;; developed;; analysing;; microarray;; data;; article;; demonstrates;; adaption;; mine;; entire;; genre;; literature;; describing;; dominant;; features;; exposing;; evolution;; time;; dissecting;; plot;; structures;; finds;; large;; scale;; exposes;; fine;; grained;; contribution;; individual;; words;; romance;; accounts;; 16;; 7;; novels;; sold;; usa;; popular;; form;; writers;; america;; 2013;; industry;; statistics;; 1;; accessed;; 13;; june;; selling;; 111;; different;; markets;; thirty;; one;; languages;; harlequin;; largest;; publisher;; worldwide;; successful;; category;; line;; offers;; reader;; pure;; romantic;; fantasy;; writing;; guidelines;; almost;; archetypal;; sense;; despite;; popularity;; ubiquity;; profitability;; relatively;; little;; date;; phenomenon;; together;; electronically;; 400;; 1999;; fundamental;; architecture;; choir;; authorial;; voices;; dominated;; sudden;; shifts;; financial;; pressures;; order;; elements;; appear;; largely;; fixed;; http;; www;; rwa;; org;; p;; cm;; ld;; fid;; 580","10.1093/llc/fqv034","romance;; popularity;; phenomenon;; literature;; fantasy;; choir;; art;; architecture"
"University of Nebraskaâ€“Lincoln","","10.1093/llc/fqw056","performance art;; history;; art history"
"University College London;; London Metropolitan Archives;; Headscape Ltd, UK;; University of the Arts;; London Metropolitan Archives;; University College London;; Courant Institute of Mathematical Sciences;; Muniment Room, Westminster Abbey, UK;; ETH Zurich;; Headscape Ltd, UK;; Headscape Ltd, UK;; London Metropolitan Archives;; London Metropolitan Archives;; ETH Zurich;; National Museums Liverpool;; London Metropolitan Archives;; University of Oxford;; University College London;; Museum and Visitor Service, Derry City and Strabane District Council, Northern Ireland;; London Metropolitan Archives;; Freelance Paper Conservator;; University College London","great;; parchment;; book;; honourable;; irish;; society;; major;; surviving;; historical;; record;; estates;; county;; londonderry;; modern;; day;; northern;; ireland;; contains;; key;; data;; landholding;; population;; province;; ulster;; city;; environs;; mid;; 17th;; century;; time;; social;; religious;; political;; upheaval;; compiled;; 1639;; severely;; damaged;; fire;; 1786;; fragile;; state;; contents;; mostly;; inaccessible;; describe;; long;; term;; interdisciplinary;; international;; partnership;; involving;; conservators;; archivists;; computer;; scientists;; digital;; humanists;; developed;; low;; cost;; pipeline;; conserving;; digitizing;; 3d;; reconstructing;; virtually;; flattening;; buckled;; enabling;; readings;; understanding;; text;; created;; first;; article;; complete;; overview;; project;; detailing;; conservation;; acquisition;; reconstruction;; methods;; resulting;; transcription;; edition;; 400th;; anniversary;; celebrations;; building;; walls;; 2013;; concentrate;; interest;; custodians;; similarly;; whilst;; highlighting;; working;; together;; online;; resource;; focussed;; community;; reflection;; upon;; important;; previously","10.1093/llc/fqw057","visual arts;; population;; politics;; parchment;; irish;; fragile state;; engineering;; digital history;; digital edition;; custodians"
"University of Konstanz;; University of Konstanz;; University of Konstanz;; University of Konstanz;; University of Konstanz;; University of Konstanz;; University of Konstanz;; University of Konstanz","article;; reports;; digital;; humanities;; research;; project;; concerned;; automated;; linguistic;; visual;; political;; discourses;; focus;; concept;; deliberative;; communication;; according;; theory;; science;; debates;; inclusive;; stakeholders;; participating;; justify;; positions;; rationally;; respectfully;; eventually;; defer;; better;; argument;; novel;; interactive;; visualizations;; combine;; statistical;; cues;; analyze;; quality;; automatically;; quantify;; degree;; deliberation;; four;; dimensions;; participation;; respect;; argumentation;; justification;; persuasiveness;; yet;; linked;; combined;; framework;; single;; dimension;; helps;; determining;; independently;; core;; requires;; sustained;; appropriate;; modes;; main;; contribution;; automatic;; annotation;; disambiguation;; causal;; connectors;; discourse;; particles","10.1093/llc/fqv033","politics;; political science;; linguistic analysis;; knowledge management;; epistemology;; discourse particles;; digital humanities;; deliberation;; argumentation theory;; annotation"
"University of Lausanne","online;; evaluation;; creativity;; arts;; hiesun;; cecilia;; suhr;; ed;; york;; routledge;; 2015;; 173;; pp;; isbn;; 978;; 0;; 415;; 74985;; 5;; 85;; 00;; hbk;; book;; ambitiously;; sets;; give;; overview;; potential;; limitations;; challenges;; cultures;; eight;; chapters;; focusing;; introduction;; editor;; contributing;; author;; outlines;; motivation;; scope;; argues;; artists;; building;; reputation;; built;; judgment;; economic;; importance;; digital;; environments;; help;; build;; she;; continues;; needs;; interdisciplinary;; understanding;; regard;; collection;; includes;; diverse;; contributions;; covering;; different;; creative;; fields;; visual;; art;; music;; photography;; makeup;; tutorials;; design;; fashion;; blogging;; ranking;; game;; attempt;; unite;; identifies;; five;; distinct;; dimensions;; grounds;; intersect;; least;; one;; aspects;; first;; linked;; materiality;; medium;; role;; modalities;; communication;; practice;; joseph;; reagle;; chapter;; gallery;; might;; seen;; fit;; aspect;; contribution;; interesting;; account;; user;; community;; assesses;; implications;; anna;; jobin;; unil;; ch","10.1093/llc/fqv024","visual arts;; the arts;; reputation;; ranking;; online evaluation;; modalities;; materiality;; humanities;; game design;; engineering;; creativity"
"Bucknell University;; Bucknell University","essay;; authors;; case;; ongoing;; multi;; faculty;; interdisciplinary;; dh;; project;; focused;; susquehanna;; valley;; pennsylvania;; created;; continues;; explore;; ways;; students;; excel;; both;; inside;; classroom;; outside;; projects;; involve;; undergraduates;; working;; unfolding;; expansive;; research;; affords;; otherwise;; unachievable;; opportunities;; undergraduate;; student;; engagement;; development;; skills;; meaningful;; interaction;; institution;; community;; turn;; furthered;; scope;; scale","10.1093/llc/fqv050","student engagement;; pedagogy;; expansive;; engineering;; digital learning"
"University of Antwerp;; Vrije Universiteit Brussel","aim;; contribution;; shed;; light;; artistic;; process;; theatrical;; adaption;; novel;; theatre;; script;; eventually;; stage;; example;; comes;; contemporary;; european;; production;; die;; bruder;; karamasow;; brothers;; luk;; perceval;; thalia;; theater;; hamburg;; dostoevsky;; eponymous;; 2013;; digital;; text;; visualization;; analyze;; genesis;; adaptation;; mainly;; large;; set;; different;; versions;; playtext;; visualize;; working;; nine;; month;; rehearsal;; automatically;; calculating;; comparing;; textual;; differences;; two;; subsequent;; both;; stages;; thorough;; revision;; superficial;; changes;; identified;; supplement;; information;; himself;; interview;; research;; his;; previous;; methods;; archives;; original;; flemish;; company;; blauwe;; maandag;; compagnie","10.1093/llc/fqv054","visualization;; visual arts;; literature;; flemish;; digital text;; collaborative writing;; art"
"Shiraz University;; Shiraz University;; Shiraz University;; Shiraz University","one;; important;; issues;; natural;; language;; processing;; information;; retrieval;; automatic;; extraction;; word;; stem;; both;; statistical;; rule;; approaches;; stemming;; own;; advantages;; limitations;; stemmers;; accurate;; fail;; take;; advantage;; phenomenon;; easily;; expressed;; simple;; rules;; hand;; handcrafting;; time;; consuming;; tedious;; impractical;; task;; regard;; propose;; hybrid;; combination;; affix;; stripping;; techniques;; persian;; combines;; cues;; orthography;; frequency;; syntactic;; distributions;; induce;; general;; divided;; two;; main;; parts;; first;; part;; words;; annotated;; text;; corpus;; automatically;; second;; stemmer;; uses;; induced;; discover;; test;; performance;; scheme;; different;; data;; sets;; encouraging;; indicate;; superior;; counterparts","10.1093/llc/fqv053","word lists by frequency;; text corpus;; syntax;; stemming;; persian;; orthography;; natural language processing;; data set;; computer science;; artificial intelligence;; affix"
"National Research University – Higher School of Economics;; National Research University – Higher School of Economics","","10.1093/llc/fqw052","text mining;; literature;; character traits;; art"
"Yaşar University;; Yaşar University;; Yaşar University;; Yaşar University","","10.1093/llc/fqw061","triad;; sociology;; computer graphics images"
"Rice University","martin;; paul;; eve;; open;; access;; humanities;; contexts;; controversies;; future;; cambridge;; university;; press;; 2014;; http;; dx;; doi;; org;; 10;; 1017;; cbo9781316161012;; disciplinary;; repositories;; arxiv;; publishers;; public;; library;; science;; scientific;; research;; notes;; his;; book;; benefit;; free;; scholarly;; literature;; removal;; permission;; barriers;; p;; 2;; indeed;; journals;; digital;; quarterly;; platforms;; nines;; applicability;; scholars;; peter;; suber;; important;; contributions;; movement;; yet;; embraced;; suspecting;; means;; less;; prestige;; addition;; believe;; must;; necessarily;; funded;; article;; processing;; charges;; fear;; distort;; publication;; process;; impede;; academic;; freedom;; widen;; publications;; deepen;; impact;; support;; text;; mining;; work;; without;; compromising;; quality;; depending;; upon;; author;; pays;; model;; offers;; nuanced;; exploration;; factors;; informing;; attitudes;; toward;; practices;; qualified;; he;; founder;; co;; director;; serves;; steering;; committee;; jisc;; oapen;; uk;; project;; initiatives;; ph;; d;; english;; points;; sciences;; inherently;; different;; cultures;; differ;; taking;; perspective;; paying;; special;; attention;; complexities;; monograph;; publishing;; lspiro;; rice;; edu","10.1093/llc/fqv056","steering committee;; sociology;; scientific method;; publishing;; publication process;; prestige;; media studies;; library science;; humanities;; discipline;; digital humanities;; academic freedom"
