AA.DAfN,AW,DOI,F.FN
"Heriot-Watt University;; Heriot-Watt University","paper;; discusses;; application;; information;; communication;; technology;; ict;; commercial;; passenger;; maritime;; sector;; first;; profiles;; technologies;; subject;; area;; predominantly;; involve;; globally;; accessible;; satellite;; communications;; examines;; two;; large;; shipping;; companies;; considers;; personnel;; management;; context;; seafaring;; regarding;; crew;; ship;; node;; distributed;; network;; transnational;; teams;; customised;; knowledge;; software;; market;; employed;; operational;; efficiency;; traditionally;; strictly;; hierarchical;; organisations;; evidence;; suggests;; changing;; alongside;; wider;; implementation;; commerce;; found;; cost;; decisive;; factor;; determining;; extent;; prepared;; invest;; infrastructure;; mobile;; packet;; data;; now;; provide;; economical;; transferring;; shore;; office;; sea;; viable;; proposition;; thanks;; once;; initial;; investment;; equipment;; another;; corporate;; intranet;; wide;; wan;; extending;; provision;; allow;; seafarer;; access;; mails;; vital;; welfare;; alleviate;; isolation;; assist;; recruitment;; retention;; family;; home;; may;; send;; receive;; parts;; world;; owners;; negative;; attitudes;; purposes;; potential;; learning;; investigated;; supplied;; vendors;; offering;; solutions;; fully;; internet;; unlikely;; economically;; years;; come;; link;; creative;; computer;; training;; cd;; roms;; tutor;; support;; mail;; computers;; dedicated;; larger;; means;; universal;; across;; seafarers;; offered;; mainly;; voluntary;; both;; web;; sites;; centres;; increase;; enquiries;; reports;; mistreatment;; able;; over;; poor;; level;; calling;; encouraging;; development;; gives;; own;; distinct;; system;; indicates;; human;; relatively;; limited;; bridging;; physical;; gap;; land;; virtual;; current;; business;; pressures;; dictate;; profitable;; forward;; thinking;; willing;; consider;; implementing;; authors;; conclude;; provisions;; eventually;; become;; industry;; norm;; connections;; far;; complete","10.1007/s00146-003-0287-5","voluntary sector;; virtual team;; the internet;; telecommunications;; operations research;; knowledge management software;; knowledge management;; intranet;; internet access;; information and communications technology;; distributed workforce;; computer science"
"RWTH Aachen University;; University of TÃ¼bingen","congress;; information;; communication;; 2000;; world;; engineers;; convention;; hannover;; germany;; passed;; document;; trends;; challenges;; tasks;; technologies;; set;; proposals;; guidelines;; society;; assumes;; validity;; worldwide;; 2002;; executive;; board;; association;; vdi;; fundamentals;; engineering;; ethics;; claims;; universal;; deal;; conflicting;; professional;; responsibilities;; global;; impact;; become;; visible;; issue;; widely;; philosophy;; increasingly;; requires;; awareness;; own;; responsibility;; towards;; humans;; natural;; environment;; future;; generations;; questions;; decide;; act;; challenge;; interdisciplinary;; research;; field;; more;; ever;; paper;; elements;; decisions;; detail;; subsequently;; illustrated;; selected;; examples;; ethical;; rules","10.1007/s00146-003-0289-3","universal validity;; sociology;; management science;; information ethics;; information and communications technology;; global network;; executive board;; ethics of technology;; engineering ethics;; emerging technologies;; convention"
"Universidad de las Américas Puebla;; Universidad de las Américas Puebla;; Jean Moulin University Lyon 3;; Texas A&M University","objective;; article;; analyse;; cultural;; influences;; french;; companies;; cooperate;; mexican;; subsidiaries;; established;; mexico;; field;; automotive;; manufacturing;; oem;; supplier;; final;; assembly;; plant;; selected;; perform;; interviews;; workers;; supervisors;; managers;; performed;; case;; studies;; collected;; order;; problems;; illustrate;; technical;; solutions;; showed;; important;; differences;; coincidences;; explained;; standpoint;; conclusions;; integrate;; recommendations;; actual;; cooperation;; planning;; globalise;; corresponding;; countries","10.1007/s00146-003-0291-9","subsidiary;; performing arts;; original equipment manufacturer;; knowledge management;; global manufacturing;; cultural influence;; computer science;; automotive manufacturing"
"Autonomous University of Barcelona","purpose;; work;; twofold;; 1;; artistic;; experiment;; artificial;; intelligence;; develop;; different;; kind;; dj;; 2;; test;; cognitive;; model;; music;; expresses;; emotions;; former;; conceived;; author;; electronic;; loops;; tagged;; according;; type;; intensity;; expressed;; emotion;; feedback;; personality;; arranged;; affected;; played;; depending;; emotional;; state;; efficiency;; credibility;; tested;; live;; event;; z2000;; art;; festival;; berlin;; encouraging","10.1007/s00146-003-0290-x","symbolic music;; social psychology;; personality;; music and emotion;; knowledge management;; instrumental music;; expressed emotion;; electronic music;; credibility;; computer science;; cognitive psychology;; cognitive model"
"Kingston Business School","","10.1007/s00146-003-0292-8","performing arts;; participatory budget;; knowledge management;; computer science;; action research"
"NR Institute of Business Management, Gujarat Law Society Campus, Ellisbridge, Ahmedabad, 380006 , Gujarat, India#TAB#;; Narsee Monjee Institute of Management Studies;; Liverpool Hope University","action;; research;; extensively;; world;; wide;; decision;; policy;; nature;; involving;; researcher;; maker;; process;; following;; independence;; india;; one;; major;; revolutions;; brought;; dairy;; sector;; regard;; complete;; management;; systems;; innovations;; changes;; occurred;; line;; function;; staff;; more;; neglected;; overall;; change;; authors;; undertook;; focusing;; relayed;; improvements;; influence;; developed;; mps;; model;; help;; company;; industry;; appraising;; own;; functions;; thereby;; aid;; utilising;; potential","10.1007/s00146-003-0288-4","performing arts;; management system;; management science;; knowledge management;; decision maker;; dairy industry;; computer science;; action research"
"NISTADS, Dr. K. S. Krishnan Road, Pusa Gate, New Delhiâ€“110060, India#TAB#","hypertext;; learner;; navigates;; instinctive;; feeling;; knowledge;; know;; her;; queries;; she;; navigation;; appears;; complete;; upon;; emergence;; aesthetic;; pleasure;; called;; rasa;; order;; arrival;; associational;; logic;; even;; temporal;; relevant;; completeness;; aesthetics;; important;; look;; intention;; writer;; neither;; significance;; lexia;; suggestive;; power;; suggested;; learning;; depend;; communication;; transgresses;; bounds;; space;; time;; communion;; several;; writers;; learners;; appear;; fundamentally;; different;; analog;; performance;; assumes;; mental;; state;; helps;; bliss;; completed;; lexial;; owing;; semantics;; query;; fulfilling;; qualities","10.1007/s00146-004-0296-z","semantics;; pleasure;; performing arts;; instinct;; hypertext;; feeling;; computer science;; completeness;; bliss;; aesthetics"
"University of Gothenburg;; Yeungnam University","","10.1007/s00146-004-0305-2","regional innovation system;; path dependency;; path creation;; national innovation system;; knowledge management;; innovation system;; european patent office;; computer science"
"Technology Innovation Associates, Thatcham House, 95 Sussex Place, SL1 1NN, Slough, Berks, UK#TAB#","","10.1007/s00146-004-0308-z","technological change;; smart device;; performing arts;; knowledge management;; flight simulator;; engineering management;; design culture;; computer science"
"University of London","durkheim;; 1933;; wrote;; introduction;; technologies;; profound;; changes;; structure;; societies;; short;; time;; he;; warning;; against;; unqualified;; acceptance;; rapid;; technological;; change;; knowledge;; base;; develop;; existing;; values;; shared;; experiences;; individuals;; paper;; consider;; technologising;; society;; context;; work;; once;; suppression;; reaffirmation;; power;; interpretive;; office;; employees;; three;; organisations;; reveals;; abstraction;; alienation;; anomie;; disorientates;; invades;; isolates;; ultimately;; separates;; conditions;; symptoms;; assault;; paradoxically;; disputes;; pre;; eminence;; view;; considers;; establishing;; prevailing;; range;; opportunities;; communicating;; increasing;; mobility;; without;; workplace;; raising;; employment;; prospects;; nurturing;; greater;; sense;; self;; sufficiency;; accountability;; responsibility;; contends;; factors;; indicate;; cultivating;; fresh;; sources;; empowering;; facilitation;; autonomous;; working;; practices","10.1007/s00146-003-0294-6","technological change;; sociology;; modernity;; knowledge management;; knowledge base;; anomie;; alienation;; accountability"
"Stanford University","paper;; perspective;; impact;; collaboration;; technology;; degrees;; engagement;; specific;; interaction;; zones;; interactive;; workspaces;; intersection;; design;; physical;; work;; spaces;; bricks;; rich;; electronic;; content;; video;; audio;; sketching;; cad;; bits;; ways;; people;; behave;; communicative;; events;; 1;; innovative;; multi;; modal;; called;; recall;; patented;; stanford;; university;; supports;; seamless;; real;; time;; capture;; concept;; generation;; project;; brainstorming;; review;; sessions;; 2;; deployment;; workspace;; fishbowl;; 3;; observations;; deployed","10.1007/s00146-004-0298-x","workspace;; teamwork;; software deployment;; recall;; multimedia;; human computer interaction;; electronic content;; computer science;; cad;; brainstorming"
