AA.DAfN,AW,DOI,F.FN
"University of California, Irvine;; Miami University;; Miami University","introduce;; systematic;; approach;; language;; change;; quantification;; studying;; unconsciously;; features;; time;; separated;; parallel;; translations;; purpose;; objective;; style;; markers;; vocabulary;; richness;; lengths;; words;; word;; stems;; suffixes;; employ;; statistical;; methods;; measure;; changes;; over;; focus;; turkish;; second;; half;; twentieth;; century;; obtain;; first;; stemming;; techniques;; show;; highly;; effective;; analyses;; both;; text;; lexicon;; length;; become;; significantly;; longer;; shorter;; suffix;; types;; shrunk;; observations;; indicate;; contemporary;; one;; more;; compensate;; fewer;; preserve;; expressive;; power;; same;; level;; adapted;; quantifying;; languages","10.1093/llc/fqm026","vocabulary;; turkish;; suffix;; quantitative linguistics;; natural language processing;; linguistics;; lexicon;; language change;; historical linguistics;; expressive power;; computer science;; artificial intelligence"
"Centre for Scholarly Editing and Document Studies (CTB-KANTL) Ghent, Belgium","","10.1093/llc/fqm031","o keeffe;; media studies;; linguistics;; computer science;; art history"
"De Montfort University;; University of Sheffield","dramatic;; growth;; information;; communication;; technologies;; ict;; infrastructure;; arts;; humanities;; research;; community;; years;; uk;; elsewhere;; domain;; wide;; survey;; researchers;; perceive;; future;; needs;; undertaken;; previously;; consequently;; needed;; terms;; generic;; support;; understood;; repah;; portals;; project;; ahrc;; funded;; user;; uses;; combination;; questionnaires;; focus;; groups;; delphi;; opinion;; gathering;; combined;; server;; log;; data;; identify;; users;; discovery;; strategies;; internet;; usage;; patterns;; awareness;; attitudes;; towards;; current;; services;; responses;; portal;; developments;; deliver;; responsibility;; funding;; kind;; split;; number;; different;; agencies;; makes;; sector;; strategic;; planning;; development;; difficult;; may;; help;; providers;; understand;; priorities;; lie;; appreciate;; possibilities;; grasp","10.1093/llc/fqp032","the arts;; the internet;; strategic planning;; knowledge management;; information system;; information discovery;; information and communications technology;; humanities;; focus group;; digital humanities;; computer science"
"King's College London","","10.1093/llc/fqm032","visual arts;; linguistics;; computer science"
"University of British Columbia;; French Institute for Research in Computer Science and Automation","linguists;; studying;; grammar;; describe;; models;; syntax;; tree;; drawing;; involves;; depiction;; rooted;; additional;; syntactic;; features;; specific;; domain;; conventions;; treeform;; assists;; users;; developing;; trees;; complete;; movement;; lines;; coreference;; feature;; association;; order;; explore;; theories;; explain;; colleagues;; drag;; drop;; alternative;; latex;; labelled;; bracket;; nota;; tion;; tools;; already;; find;; difficult;; com;; pare;; output;; existing;; show;; able;; better;; respect;; assess;; easily;; learn;; series;; cognitive;; walkthroughs;; reviews;; viable","10.1093/llc/fqp031","syntax;; natural language processing;; linguistics;; grammar;; depiction;; coreference;; computer science;; computational linguistics;; cognition;; artificial intelligence;; abstract syntax tree;; abstract syntax"
"University of Sheffield;; University of Sheffield;; Sheffield Hallam University","paper;; reports;; completion;; first;; expansion;; phase;; sheffield;; corpus;; chinese;; scc;; describe;; major;; improvements;; expanding;; involve;; coverage;; time;; periods;; choice;; text;; types;; categories;; selection;; individual;; texts;; mark;; scheme;; integral;; search;; tool;; developing;; examine;; li;; thompson;; 1974;; 1975;; 1976;; controversial;; postverbal;; predominance;; hypothesis;; prepositional;; phrases;; pps;; archaic;; word;; order;; change;; general;; history;; language;; evidence;; preverbal;; modern;; show;; coexistence;; always;; more;; occurrences;; covered;; current;; declined;; others;; emerged;; never;; predominant;; position;; period;; differences;; distribution;; different;; provide;; account;; syntactic;; positions","10.1093/llc/fqm017","word order;; text types;; syntax;; natural language processing;; linguistics;; historical linguistics;; corpus linguistics;; computer science;; artificial intelligence"
"University of Antwerp","","10.1093/llc/fqm034","text corpus;; phrase;; natural language processing;; linguistics;; corpus linguistics;; contrastive linguistics;; computer science;; artificial intelligence"
"University of Antwerp","","10.1093/llc/fqm033","natural language processing;; linguistics;; corpus linguistics;; computer science;; artificial intelligence"
"University of Paris","article;; examines;; hypothesis;; speaker;; uses;; noun;; construction;; he;; wants;; express;; somebody;; positive;; qualities;; tested;; two;; different;; corpora;; retrieval;; programs;; numerous;; steps;; necessary;; show;; take;; considerable;; amount;; time;; reach;; sound;; conclusions;; suggests;; building;; software;; Ï‡;; 2;; z;; score;; tests;; analyse;; above;; proves;; too;; strong;; verb;; never;; significantly;; more;; frequently;; shortcomings;; sometimes;; lists;; expressed;; collocates;; wider;; range;; indicate;; quoted;; theoretical;; linguist;; found;; point;; differences;; collocate;; enabled;; me;; widen;; said;; revealed;; contrary;; apply;; inanimate;; subject;; referents","10.1093/llc/fqm043","verb;; software;; quantitative linguistics;; pragmatics;; noun;; natural language processing;; linguistics;; corpus linguistics;; computer science;; artificial intelligence"
"University College London","","10.1093/llc/fqm049","pixel;; natural language processing;; longevity;; computer science;; computer graphics images;; artificial intelligence"
"University of Maryland, College Park;; University of Maryland, College Park;; University of Maryland, College Park","digital;; libraries;; expanded;; absorb;; existing;; collections;; create;; ones;; become;; clear;; cross;; collection;; discovery;; simply;; desirable;; increasingly;; necessity;; demanded;; users;; similarly;; humanities;; community;; thematic;; research;; once;; distinct;; one;; another;; now;; seem;; benefit;; interoperability;; efforts;; aggregate;; disparate;; resources;; stymied;; differing;; metadata;; schema;; controlled;; vocabulary;; lessons;; learned;; thomas;; macgreevy;; archive;; university;; maryland;; designed;; repository;; provide;; across;; object;; types;; fedora;; underlying;; architecture;; facilitate;; access;; multiple;; developed;; flexible;; standard;; describe;; varying;; materials;; levels;; granularity;; allowing;; vocabularies;; appropriate;; specific","10.1093/llc/fqm039","world wide web;; object type;; metadata standard;; metadata;; interoperability;; holy grail;; federated search;; digital library;; controlled vocabulary;; computer science"
"Hogeschool Gent","","10.1093/llc/fqp041","word lists by frequency;; word list;; speech recognition;; natural language processing;; linguistics;; keyword extraction;; computer science;; artificial intelligence"
"Oxford Brookes University","","10.1093/llc/fqm046","style analysis;; linguistics;; computer science"
"University of Central Lancashire","","10.1093/llc/fqm037","linguistics;; digital humanities;; computer science"
"Library and Information Center, Dharma Drum Buddhist College, Taiwan, ROC;; Library and Information Center, Dharma Drum Buddhist College, Taiwan, ROC;; Library and Information Center, Dharma Drum Buddhist College, Taiwan, ROC","article;; quantitative;; evidence;; hypothesis;; concerning;; fourth;; century;; translations;; indian;; buddhist;; texts;; prakrit;; sanskrit;; chinese;; variable;; length;; n;; gram;; feature;; extraction;; algorithm;; principal;; component;; average;; linkage;; clustering;; able;; show;; 24;; sutras;; attributed;; tradition;; different;; translators;; fact;; translated;; same;; translator;; group;; part;; assigning;; weight;; grams;; capable;; yielding;; distinctive;; features;; strings;; characters;; characteristic;; first;; time;; techniques;; successfully;; applied;; medieval;; open;; number;; directions;; lexicographic;; syntactic;; early","10.1093/llc/fqp036","syntax;; sanskrit;; quantitative linguistics;; prakrit;; natural language processing;; linguistics;; computer science;; computational linguistics;; chinese characters;; buddhism;; attribution;; artificial intelligence"
"University of Newcastle;; University of Newcastle","authors;; worked;; over;; several;; years;; software;; tool;; make;; word;; counts;; archive;; old;; spelling;; early;; modern;; english;; plays;; poems;; article;; outcome;; computational;; model;; dealing;; automatically;; variant;; implemented;; application;; call;; intelligent;; reflect;; perspective;; probabilistic;; aspect;; language;; general;; gained;; working;; practical;; problems;; arose;; establishing","10.1093/llc/fqp033","working through;; spelling;; software tool;; probabilistic logic;; orthography;; natural language processing;; linguistics;; indeterminate;; early modern english;; computer science;; computational linguistics;; artificial intelligence"
"University of London","","10.1093/llc/fqm025","new interfaces for musical expression;; musical creativity;; linguistics;; computer science;; cognitive science"
"University of Toronto","","10.1093/llc/fqm036","poetics;; new media;; linguistics;; computer science"
"University of Duisburg-Essen;; University of Duisburg-Essen;; University of Duisburg-Essen;; Lancaster University;; University of Central Lancashire","article;; describe;; respective;; approaches;; taken;; addressing;; issues;; spelling;; variation;; german;; english;; historical;; texts;; more;; specifically;; experiment;; evaluate;; automatic;; techniques;; development;; letter;; replacement;; heuristics;; against;; manually;; created;; gold;; standards;; replacements;; rules;; become;; clear;; motivation;; research;; differs;; according;; team;; researchers;; seeking;; develop;; search;; engine;; want;; applying;; corpus;; linguistic;; developed;; modern;; language;; data;; teams;; share;; longer;; term;; goal;; assessing;; generic;; detection;; tool;; indo;; european;; languages","10.1093/llc/fqm044","spelling;; natural language processing;; modern language;; linguistics;; historical linguistics;; heuristics;; german;; corpus linguistics;; computer science;; computational linguistics;; artificial intelligence"
"University of Oslo","number;; scholarly;; encoded;; digital;; texts;; increasing;; creating;; models;; kinds;; help;; tools;; becoming;; more;; interesting;; connection;; type;; work;; important;; clear;; understanding;; clearly;; certain;; readings;; source;; keep;; track;; relationships;; article;; problem;; potentially;; great;; significance;; kind;; modelling;; called;; exhibition;; difference;; ordinary;; linguistic;; communication;; asserting;; fact;; g;; person;; name;; exhibiting;; same;; latter;; modelled;; if;; former;; solution;; event;; oriented","10.1093/llc/fqm040","scientific writing;; scientific communication;; natural language processing;; linguistics;; linguistic communication;; language model;; exhibition;; computer science;; coding;; artificial intelligence"
