AA.DAfN,AW,DOI,F.FN
";; ","data;; sources;; example;; form;; geotagged;; image;; libraries;; digitised;; archives;; historical;; text;; documents;; provide;; us;; opportunities;; exploring;; place;; framework;; derived;; work;; human;; geography;; information;; science;; illustrate;; more;; names;; coordinates;; set;; case;; studies;; explore;; different;; aspects;; seemingly;; trivial;; query;; mountains;; alps;; addressing;; range;; issues;; ambiguity;; vernacular;; ways;; concepts;; mountain;; locations;; groups;; approaches;; automatically;; generating;; macro;; maps;; space;; time;; finally;; techniques;; allowing;; regions;; characterised;; terms;; describe;; methods;; combination;; allows;; come;; closer;; meaningful;; representation;; sense;; context;; geographic;; howev","10.3366/ijhac.2015.0139","vernacular;; spacetime;; social science;; sense of place;; information science;; human geography;; geography;; geographic information system;; ambiguity"
"Max Planck Society;; Max Planck Society;; Max Planck Society;; Max Planck Society","","10.3366/ijhac.2020.0246","multimedia;; geography"
";; ;; ","","10.3366/ijhac.2020.0244","social science;; sampling;; regional science;; geography;; census;; bridging;; agricultural productivity"
";; ;; ;; ","","10.3366/ijhac.2020.0245","the holocaust;; social science;; library science;; geography;; database design"
";; ;; ;; ","","10.3366/ijhac.2020.0248","visual arts;; travel writing;; space time;; social science;; geography"
";; ;; ;; ;; ;; ;; ;; ","","10.3366/ijhac.2020.0242","multimedia;; geospatial analysis;; geography;; data science"
"","","10.3366/ijhac.2020.0249","social science;; geography;; dove;; art history;; american west"
"","","10.3366/ijhac.2020.0253","multimedia;; geography;; data science"
";; ;; ","","10.3366/ijhac.2020.0241","social science;; library science;; geospatial analysis;; geography"
";; ","","10.3366/ijhac.2020.0251","social science;; geography;; anthropology"
";; ;; ","","10.3366/ijhac.2020.0247","world wide web;; multimedia;; information exploration;; geography"
";; ","","10.3366/ijhac.2020.0254","world wide web;; multimedia;; geography"
";; ;; ","gazetteers;; play;; important;; largely;; unsung;; role;; historical;; research;; maps;; help;; place;; people;; events;; spatial;; context;; years;; seen;; interest;; digital;; bridges;; geospatial;; web;; semantic;; existing;; data;; models;; meet;; needs;; historians;; focus;; physiographic;; landforms;; rather;; places;; cultural;; meaning;; administrative;; units;; researchers;; know;; whose;; locations;; knowable;; certainty;; alternative;; names;; evolved;; over;; time;; specific;; contexts;; gis;; propose;; temporal;; somehow;; include;; precise;; dates;; features;; created;; removed;; appear;; mainly;; order;; reference;; instances;; longer;; term;; o","10.3366/ijhac.2011.0028","toponymy;; spatial contextual awareness;; social science;; semantic web;; need to know;; geospatial analysis;; geography;; cultural meaning;; comparative historical research;; certainty"
";; ;; ;; ","linking;; historical;; census;; data;; important;; task;; social;; economic;; demographic;; aspects;; families;; society;; past;; semi;; automatic;; methods;; state;; art;; targeted;; records;; correspond;; individuals;; paper;; introduce;; aimed;; both;; households;; across;; several;; datasets;; contains;; steps;; quality;; enhancement;; household;; identity;; detection;; individual;; record;; applied;; set;; six;; collected;; district;; rawtenstall;; north;; east;; lancashire;; united;; kingdom;; 1851;; 1901;; experimental;; show;; greatly;; reduce;; ambiguity;; arising;; linkage;; facilitate;; accurate;; matching;; decades","10.3366/ijhac.2014.0130","social science;; record linkage;; geography;; domain knowledge;; data quality;; census;; cartography;; american community survey;; ambiguity"
";; ;; ","firm;; understanding;; working;; practices;; researchers;; humanities;; emerges;; prerequisite;; development;; effective;; digital;; research;; infrastructures;; paper;; focus;; rationale;; behind;; design;; implementation;; two;; studies;; conducted;; context;; european;; projects;; dariah;; ehri;; challenge;; involved;; conducting;; analysing;; arts;; largely;; ill;; defined;; community;; encompassing;; wide;; spectrum;; disciplines;; deals;; variety;; objects;; employing;; extensive;; number;; methods;; slightly;; different;; involvement;; better;; holocaust;; share;; identified;; common;; ground;; handle;; similar;; setbacks;; discuss;; approach;; adopted;; designing;; implementing;; qualitative;; user;; centric;; aimed;; cap","10.3366/ijhac.2013.0084","the arts;; sociology;; social science;; humanities;; conceptual model;; common ground"
"","contemporary;; future;; historians;; grapple;; confront;; challenges;; posed;; web;; archives;; large;; collections;; material;; accessed;; internet;; archive;; wayback;; machine;; computational;; methods;; represent;; both;; challenge;; opportunity;; potential;; access;; voices;; millions;; elite;; individuals;; recognizing;; course;; cleavages;; put;; perspective;; old;; bailey;; online;; currently;; describes;; monumental;; holdings;; 197;; 745;; trials;; 1674;; 1913;; largest;; body;; texts;; detailing;; lives;; people;; ever;; published;; geocities;; com;; platform;; everyday;; publishing;; mid;; late;; 1990s;; early;; 2000s;; amounted;; over;; thirty;; eight;; million;; individual;; webpages;; form;; pages;; written;; classes;; genders;; ethnicities;; ages","10.3366/ijhac.2016.0161","web publishing;; web page;; web access;; the internet;; social science;; multimedia;; geography;; ethnic group;; digital history"
