AA.DAfN,AW,DOI,F.FN
"University of California, San Diego;; University of California, San Diego;; University of California, San Diego;; University of California, San Diego;; University of California, San Diego;; University of California, San Diego;; University of California, San Diego;; University of California, San Diego","collection;; persistent;; digital;; archives;; part;; 2;; describes;; creation;; one;; million;; message;; mail;; discusses;; four;; major;; components;; archive;; system;; support;; ingestion;; archival;; storage;; information;; discovery;; presentation;; technology;; processes;; still;; rapidly;; evolving;; opportunities;; research;; identified;; 1;; general;; requirements;; characterized;; two;; phases;; archiving;; retrieval;; instantiation;; onto;; ingest;; transform;; infrastructure;; independent;; form;; store;; comprise;; steps;; recreate;; optimize;; database;; user;; interface;; cycle;; migrating;; data;; collections;; evolves;; changes;; occur;; level;; file;; compute;; software;; model;; formats;; programming;; languages;; practices;; change","10.1045/april2000-moore-pt2","world wide web;; user interface;; multimedia;; information model;; information discovery;; digital archives;; computer science;; archival storage"
"","","10.1045/may2000-kaser","world wide web;; computer science"
";; ;; ","","10.1045/april2001-maly","world wide web;; service provider;; service level requirement;; multimedia;; kepler;; data as a service;; computer science"
";; ;; ;; ","","10.1045/april2001-liu","world wide web;; service provider;; relational database;; protocol for metadata harvesting;; open archives initiative;; multimedia;; digital library;; computer science"
"","","10.1045/april2001-erickson","world wide web;; semantic interoperability;; rights management;; multimedia;; mediation;; interoperability;; cross domain interoperability;; computer science"
"UKOLN;; ;; UKOLN","","10.1045/april2001-heery","world wide web;; multimedia;; digital library;; computer science"
";; ;; ;; ;; ","","10.1045/april2001-dilauro","world wide web;; information retrieval;; computer science;; authority control"
";; ","article;; discusses;; digital;; objects;; represent;; value;; network;; environment;; deeds;; trust;; mortgages;; bills;; lading;; cash;; represented;; notion;; transferable;; records;; structured;; introduced;; references;; application;; real;; financial;; situations;; even;; formal;; information;; system;; anonymity;; reflects;; desire;; holder;; remain;; incognito;; except;; he;; she;; wishes;; unique;; persistent;; identifiers;; resolution;; mechanism;; fashion;; capability;; transferability;; presented","10.1045/may2001-kahn","world wide web;; transferability;; internet privacy;; information system;; identifier;; electronic money;; computer science;; anonymity"
"","","10.1045/may2001-brahms","world wide web;; multimedia;; digital library;; computer science"
"","","10.1045/may2001-brand","world wide web;; multimedia;; computer science"
"University of California, Santa Barbara;; University of California, Santa Barbara;; University of California, Santa Barbara;; University of California, Santa Barbara","","10.1045/june2001-hill","multimedia;; content standard;; computer science;; computer experiment;; computational model"
"","","10.1045/june2001-erickson","world wide web;; rights management;; policy enforcement;; interoperability;; digital object;; computer security;; computer science"
";; ","","10.1045/july2001-vandesompel","world wide web;; openurl;; generalization;; data science;; computer science"
"","","10.1045/july2001-roes","world wide web;; multimedia;; digital library;; computer science"
"","","10.1045/july2001-snowhill","world wide web;; multimedia;; computer science"
"University Libraries - University Park;; Pennsylvania State University;; Pennsylvania State University;; Pennsylvania State University;; Pennsylvania State University","","10.1045/july2001-pisciotta","world wide web;; multimedia;; human computer interaction;; computer science"
"Ex Libris (USA), Inc.;; Los Alamos National Laboratory;; Florida Ctr. for Library Automation;; Harvard University;; American Institute of Physics;; Corp. for Natl. Research Initiatives;; University Library;; CrossRef;; Ohio State University;; British Library","","10.1045/september2001-caplan","world wide web;; multimedia;; computer science"
"","","10.1045/october2001-garrison","world wide web;; multimedia;; digitization;; database;; computer science"
"","","10.1045/november2001-zia","world wide web;; science technology engineering and mathematics;; digital library;; computer science"
";; ","","10.1045/december2001-blanchi","world wide web;; multimedia;; metadata registry;; interoperability;; computer science"
";; ;; ","","10.1045/october2001-witten","world wide web;; software;; multimedia;; digital library;; computer science"
";; ;; ","","10.1045/october2001-boyack","world wide web;; multimedia;; digital library;; computer science"
";; ","","10.1045/november2001-peters","world wide web;; multimedia;; digital library;; computer science"
";; ","","10.1045/december2001-bauer","world wide web;; multimedia;; computer science"
";; Virginia Tech","digital;; libraries;; dls;; traditionally;; positioned;; intersection;; library;; science;; computer;; networked;; information;; systems;; different;; underlying;; philosophies;; three;; fields;; unsettling;; influence;; development;; fairly;; mature;; constantly;; evolving;; keep;; pace;; internet;; innovation;; expected;; careful;; management;; supporting;; standards;; evolve;; astonishing;; architectural;; moving;; target;; predicament;; face;; sooner;; later;; lifecycle;; one;; few;; manage;; deal;; effectively;; exacerbate;; problem;; general;; desire;; interoperable;; levels;; data;; exchange;; service;; collaboration;; interoperability;; requirements;; necessitated;; dublin;; core;; metadata;; element;; set;; open;; archives;; initiative;; protocol;; harvesting;; oai;; pmh;; achieved;; degree;; success;; dl;; community;; largely;; generality;; simplicity;; informed;; lessons;; project;; attempt;; consistently;; extend;; form;; basis;; framework;; components;; building;; extensible","10.1045/december2001-suleman","world wide web;; the internet;; protocol for metadata harvesting;; open archives initiative;; metadata;; interoperability;; information system;; information science;; digital library;; computer science"
";; ;; ;; ;; ;; ","","10.1045/january2002-kenney","world wide web;; web resource;; risk management;; remote control;; multimedia;; computer science"
";; ;; ;; ;; ;; ;; ;; ","","10.1045/january2002-arms","world wide web;; multimedia;; interoperability;; computer science"
";; ","","10.1045/january2002-gill","world wide web;; multimedia;; interoperability;; cultural content;; computer science"
";; ","","10.1045/january2002-nelson","world wide web;; multimedia;; digital media;; digital library;; computer science"
";; ;; ","may;; 2001;; project;; commenced;; aimed;; build;; distributed;; permanent;; collection;; digital;; resources;; field;; preservation;; incorporated;; safekeeping;; selected;; padi;; preserving;; access;; information;; subject;; gateway;; database;; article;; describes;; first;; phase;; undertaken;; national;; library;; australia;; funding;; clir;; council;; aims;; identify;; significant;; early;; lifecycle;; facilitate;; cooperative;; development;; network;; safekept;; material;; resource;; owners;; parties;; nominated;; providing;; long;; term;; anticipate;; diversity;; technical;; organizational;; solutions;; employed;; relies;; cooperation;; community;; rather;; formal;; agreements;; realize;; asset;; communal;; value;; discusses;; outcomes;; full;; assessment;; approach;; must;; await;; evaluation;; over;; extended;; period","10.1045/january2002-berthon","world wide web;; national library;; engineering management;; digital resources;; digital preservation;; default gateway;; cooperative development;; computer science"
"University of Illinois at Urbana–Champaign;; University Library;; University of Illinois at Urbana–Champaign","","10.1045/january2002-bennett","world wide web;; library science;; cultural heritage management;; cultural heritage;; computer science"
";; ","","10.1045/february2002-weibel","world wide web;; multimedia;; metadata;; dublin core;; computer science"
