AA.DAfN,AW,DOI,F.FN
";; ","zipf;; law;; states;; frequency;; word;; power;; function;; rank;; exponent;; usually;; accepted;; close;; 1;; great;; deviations;; predicted;; real;; number;; different;; words;; text;; disagreements;; probability;; density;; statistics;; big;; corpus;; make;; evident;; follows;; two;; exponents;; approx;; first;; regime;; 2;; second;; implications;; change;; metrics;; texts;; origins;; complex;; lexicons","10.1076/jqul.8.3.165.4101","zipf s law;; word lists by frequency;; statistics;; statistical physics;; real number;; probability density function;; power function;; natural language processing;; mathematics;; exponent;; artificial intelligence;; approx;; and statistics"
";; ","rank;; frequency;; determining;; kernel;; vocabulary;; size;; specific;; corpora;; ukrainian;; extrapolation;; high;; behavior;; carried;; estimation;; total;; entropy;; calculated;; different;; functional;; styles","10.1080/0929617042000314912","vocabulary;; ukrainian;; speech recognition;; natural language processing;; linguistics;; kernel;; frequency analysis;; extrapolation;; computer science;; artificial intelligence"
"Hiroshima University;; Hiroshima University;; Hiroshima University","investigated;; japanese;; lexical;; syntactic;; compound;; verbs;; v1;; v2;; shannon;; concept;; entropy;; redundancy;; calculated;; corpora;; mainichi;; newspaper;; collection;; selected;; novels;; comparing;; combinations;; verb;; compounds;; higher;; ones;; neither;; differed;; suggests;; likely;; combine;; wider;; range;; two;; exceptional;; komu;; ageru;; both;; create;; showed;; wide;; variety;; act;; prefixes;; english;; eru;; adds;; meaning;; possibility;; functions;; auxiliary;; seems;; favored;; expression;; newspapers;; contrast;; internal;; movement;; similar;; preposition;; app","10.1080/0929617042000314976","verb;; syntax;; redundancy;; prefix;; natural language processing;; modal verb;; linguistics;; computer science;; auxiliary verb;; artificial intelligence"
"Sigma-Aldrich;; Pacte, Laboratoire de sciences sociales;; Pierre-and-Marie-Curie University","le;; decoupage;; grands;; corpus;; textes;; est;; l;; questions;; cruciales;; posees;; aux;; etudes;; litteraires;; il;; propose;; double;; methode;; analyse;; croissance;; du;; vocabulaire;; type;; token;; ratio;; met;; lumiere;; principaux;; changements;; rythme;; ces;; resultats;; sont;; completes;; par;; etude;; diversite;; algorithme;; segmentation;; associe;; test;; validite;; indique;; optimal;; appliquee;; oeuvres;; racine;; corneille;; discours;; general;; gaulle","10.1080/0929617042000314958","linguistics;; humanities;; computer science"
";; ;; ","dialectology;; good;; test;; bed;; dealing;; problems;; found;; widely;; social;; sciences;; humanities;; high;; volumes;; complex;; data;; romanian;; online;; dialect;; atlas;; project;; undertake;; capture;; extensive;; dataset;; ways;; useful;; wide;; range;; researchers;; apply;; innovative;; technique;; statistical;; called;; multidimensional;; scaling;; important;; both;; romance;; linguistics;; demonstrates;; general","10.1080/0929617042000314930","social science;; romanian;; multidimensional scaling;; linguistics;; humanities;; dialectology;; data science;; computer science;; complex data type"
"","article;; reinforcement;; learning;; subject;; defined;; essence;; selection;; activities;; trial;; error;; process;; awarding;; deferred;; rewards;; theoretical;; analyses;; supplemented;; practical;; studies;; reference;; implementation;; sarsa;; lambda;; algorithm;; replacing;; eligibility;; traces;; epsilon;; greedy;; policy","10.1080/0929617042000314967","unsupervised learning;; stability;; semi supervised learning;; reinforcement learning;; online machine learning;; machine learning;; learning classifier system;; instance based learning;; computer science;; artificial intelligence;; active learning"
"University of Georgia","alignment;; way;; pairing;; elements;; two;; strings;; optionally;; skipping;; preserving;; order;; paper;; formulae;; number;; distinct;; alignments;; critera;; distinctness;; numbers;; interest;; give;; size;; search;; space;; inexact;; string;; matching;; dna;; sequence;; first;; step;; comparative;; reconstruction;; ancient;; languages","10.1080/0929617042000314921","string searching algorithm;; sequence alignment;; pairing;; discrete mathematics;; computer science"
"","comparing;; intertextual;; distances;; c;; d;; labbe;; applied;; simplified;; form;; 36;; plays;; shakespeare;; first;; folio;; resultant;; configuration;; verbal;; proximity;; corresponds;; generally;; association;; chronology;; genre;; partition;; henry;; v;; equal;; parts;; prose;; verse;; shows;; 11;; 371;; words;; play;; anomalous;; rest;; texts;; unusually;; same;; feature;; reinforces;; previous;; doubt;; cast;; authorial;; integrity","10.1076/jqul.9.3.261.14121","linguistics;; folio;; computer science"
";; ","four;; part;; article;; includes;; character;; frequencies;; letters;; numerals;; special;; characters;; large;; samples;; european;; languages;; multilingual;; corpus;; 1;; compact;; disk;; published;; initiative;; association;; computational;; linguistics;; one;; describes;; impetus;; gives;; summary;; technical;; problems;; solutions;; shows;; uses;; frequency;; data;; surveys;; previous;; studies;; examines;; sample;; adequacy;; tables;; spanish;; two;; future;; french;; italian;; portuguese;; latin;; greek;; three;; similarly;; treat;; english;; german;; dutch;; norwegian;; swedish;; include;; remaining;; monolingual;; folders;; albanian;; bulgarian;; czech;; estonian;; gaelic;; lithuanian;; maltese;; russian;; serbian;; turkish;; sizes;; except;; minimum;; million;; consecutive;; main;; languag","10.1076/jqul.9.3.233.14122","serbian;; portuguese;; natural language processing;; maltese;; lithuanian;; linguistics;; german;; estonian;; czech;; computer science;; bulgarian;; artificial intelligence"
";; ","main;; goal;; paper;; investigate;; methods;; rank;; words;; way;; corresponds;; intuitive;; notion;; commonness;; formal;; definition;; techniques;; may;; suggestion;; sometimes;; roughly;; substituted;; frequency;; language;; corpus;; order;; better;; measure;; define;; quantity;; call;; corrected;; depends;; word;; distribution;; unlike;; previous;; solutions;; same;; problem;; take;; uninterrupted;; sequence;; regard;; borders;; files;; texts;; genres;; others;; introduce;; three;; different;; frequencies;; definitions;; notions;; information;; theory;; random;; processes;; values;; individual;; depend;; hence;; important;; extent;; stable;; respect;; th","10.1076/jqul.9.3.215.14124","word lists by frequency;; stochastic process;; natural language processing;; linguistics;; information theory;; formal description;; computer science;; artificial intelligence"
"","homogeneous;; texts;; dependence;; vocabulary;; size;; y;; x;; text;; length;; completely;; determined;; distribution;; d;; type;; probabilities;; function;; derived;; simple;; difference;; equation;; solution;; checked;; artificial;; several;; german;; english;; italian;; natural;; distributions;; approximated;; interpolation;; wj;; const;; jp;; expression;; adjusted;; weighted;; least;; square;; fit;; separately;; values;; range;; 0;; 36;; p;; 81","10.1076/jqul.9.3.193.14125","const;; vocabulary;; security token;; mathematics;; least squares;; interpolation;; homogeneous;; discrete mathematics;; differential equation;; a priori and a posteriori"
";; ;; ","","10.1076/jqul.9.3.275.14126","slavic studies;; linguistics;; computer science"
";; ","paper;; contribution;; statistical;; stylistics;; discipline;; established;; itself;; last;; century;; analysed;; two;; samples;; famous;; novel;; yayati;; v;; khandekar;; marathi;; novelist;; tool;; marker;; word;; hasbeen;; employed;; reflect;; style;; author;; probability;; model;; determined;; noted;; his;; remains;; same;; throughout","10.1076/jqul.10.1.71.16548","stylistics;; statistical parameter;; probability model;; natural language processing;; marathi;; linguistics;; computer science;; artificial intelligence"
";; ","","10.1076/jqul.10.1.1.16550","natural language processing;; linguistics;; computer science;; artificial intelligence"
";; ;; ","off;; line;; recognition;; handwritten;; chinese;; characters;; considerable;; practical;; importance;; representing;; hard;; pattern;; problem;; popular;; approach;; decompose;; component;; primitive;; parts;; usually;; strokes;; take;; less;; usual;; decomposing;; radicals;; active;; shape;; modelling;; applied;; developed;; radical;; training;; 60;; examples;; represented;; landmark;; points;; labelled;; semi;; automatically;; different;; characteristic;; positions;; treated;; distinctly;; principal;; captures;; main;; variation;; around;; mean;; dynamic;; tunnelling;; algorithm;; incorporated;; gradient;; descent;; search;; optimal;; parameters;; terms;; chamfer;; distance;; minimisation;; prior;; labelling;; time;; consuming;; computationally;; expensive;; m","10.1076/jqul.10.1.41.16549","speech recognition;; principal component analysis;; pattern recognition;; off line;; natural language processing;; minimisation;; landmark;; gradient descent;; computer science;; chinese characters;; character recognition;; chamfer distance;; artificial intelligence"
"","paper;; examines;; inter;; textual;; vocabulary;; growth;; eight;; sets;; samples;; drawn;; randomly;; british;; national;; corpus;; totalling;; 8;; 001;; 000;; words;; show;; texts;; 500;; 2;; 1;; curves;; follows;; 60;; cumulative;; word;; tokens;; downwards;; displays;; cubic;; curve;; thereafter;; approximates;; power;; model;; parameters;; empirically;; text;; produces;; estimated","10.1080/09296170500500603","vocabulary;; natural language processing;; linguistics;; growth model;; empirical research;; computer science;; british national corpus;; artificial intelligence"
"University of Bergen;; Pennsylvania State University","work;; covington;; discusses;; enumeration;; two;; different;; sets;; alignments;; strings;; symbols;; elementary;; combinatorial;; techniques;; he;; defines;; functions;; m;; n;; count;; number;; string;; his;; small;; middle;; respectively;; recurrence;; allows;; calculation;; values;; note;; obtain;; generating;; hand;; provide;; improvements;; recurrences;; more;; efficient","10.1080/09296170500500777","mathematics;; generating function;; enumeration;; discrete mathematics;; combinatorics"
"University of Calcutta;; Indian Statistical Institute","paper;; deals;; interesting;; problem;; computational;; linguistics;; namely;; readability;; texts;; piece;; text;; appears;; easy;; difficult;; depending;; certain;; parameters;; involved;; pattern;; several;; indices;; developed;; flesch;; reading;; ease;; fog;; index;; kincaid;; formula;; so;; construction;; miniature;; model;; bangla;; documents;; textbooks;; take;; consideration;; average;; sentence;; length;; number;; syllables;; per;; 100;; words","10.1080/09296170500500843","speech recognition;; sentence;; readability;; parametric statistics;; natural language processing;; linguistics;; computer science;; computational linguistics;; bengali;; artificial intelligence"
